Index,Parent_File,Ground_Truth,Prediction,Delta1_Met,Raw_Output
242,rgb/lectureroom_06.png,9.752040894178684,5.71,0,<think>The target is at the Y degree ring...</think><answer>5.71</answer>
243,rgb/lectureroom_07.png,8.059052414740215,3.02,0,<think>The target is at the Y degree ring...</think><answer>3.02</answer>
244,rgb/lectureroom_08.png,16.26230258640421,4.51,0,<think>The target is at the Y degree ring...</think><answer>4.51</answer>
245,rgb/lectureroom_09.png,13.575188830395971,1.39,0,<think>The target is at the Y degree ring...</think><answer>1.39</answer>
246,rgb/lectureroom_10.png,4.249637598229953,4.7,1,<think>The target is at the Y degree ring...</think><answer>4.7</answer>
247,rgb/livingroom_01.png,2.160677500572213,1.85,1,<think>The target is at the Y degree ring...</think><answer>1.85</answer>
248,rgb/livingroom_02.png,6.681925688563363,2.13,0,<think>The target is at the Y degree ring...</think><answer>2.13</answer>
249,rgb/livingroom_03.png,2.948805981536583,2.53,1,<think>The target is at the Y degree ring...</think><answer>2.53</answer>
250,rgb/livingroom_04.png,5.426108186465248,1.42,0,<think>The target is at the Y degree ring...</think><answer>1.42</answer>
251,rgb/livingroom_05.png,3.668268863965819,2.34,0,<think>The target is at the Y degree ring...</think><answer>2.34</answer>
252,rgb/livingroom_06.png,3.355458915083543,3.74,1,<think>The target is at the Y degree ring...</think><answer>3.74</answer>
253,rgb/livingroom_07.png,3.68886854352636,3.21,1,<think>The target is at the Y degree ring...</think><answer>3.21</answer>
254,rgb/livingroom_08.png,3.832303349355306,3.49,1,<think>The target is at the Y degree ring...</think><answer>3.49</answer>
255,rgb/livingroom_09.png,1.055924315251392,0.91,1,<think>The target is at the Y degree ring...</think><answer>0.91</answer>
256,rgb/livingroom_10.png,0.7843137254901961,1.23,0,<think>The target is at the Y degree ring...</think><answer>1.23</answer>
257,rgb/livingroom_11.png,3.15251392385748,2.51,0,<think>The target is at the Y degree ring...</think><answer>2.51</answer>
258,rgb/livingroom_12.png,1.635767147325856,1.52,1,<think>The target is at the Y degree ring...</think><answer>1.52</answer>
259,rgb/livingroom_13.png,2.998397802700847,2.57,1,<think>The target is at the Y degree ring...</think><answer>2.57</answer>
260,rgb/livingroom_14.png,2.211032272831311,1.42,0,<think>The target is at the Y degree ring...</think><answer>1.42</answer>
261,rgb/livingroom_15.png,2.927443350881208,3.46,1,<think>The target is at the Y degree ring...</think><answer>3.46</answer>
262,rgb/meetingroom_01.png,1.9127183947508961,2.61,0,<think>The target is at the Y degree ring...</think><answer>2.61</answer>
263,rgb/meetingroom_02.png,1.2008850232700081,0.95,0,<think>The target is at the Y degree ring...</think><answer>0.95</answer>
264,rgb/meetingroom_03.png,3.5378042267490653,1.67,0,<think>The target is at the Y degree ring...</think><answer>1.67</answer>
265,rgb/meetingroom_04.png,5.201037613488975,1.45,0,<think>The target is at the Y degree ring...</think><answer>1.45</answer>
266,rgb/meetingroom_05.png,2.25833524071107,1.42,0,<think>The target is at the Y degree ring...</think><answer>1.42</answer>
267,rgb/meetingroom_06.png,3.3493553063248642,1.43,0,<think>The target is at the Y degree ring...</think><answer>1.43</answer>
268,rgb/meetingroom_07.png,2.005798428320744,1.87,1,<think>The target is at the Y degree ring...</think><answer>1.87</answer>
269,rgb/meetingroom_08.png,2.633707179369802,1.23,0,<think>The target is at the Y degree ring...</think><answer>1.23</answer>
270,rgb/office_01.png,3.703364614328221,4.57,1,<think>The target is at the Y degree ring...</think><answer>4.57</answer>
271,rgb/office_02.png,1.49080643930724,1.94,0,<think>The target is at the Y degree ring...</think><answer>1.94</answer>
272,rgb/office_03.png,4.934004730296788,1.67,0,<think>The target is at the Y degree ring...</think><answer>1.67</answer>
273,rgb/office_04.png,2.8839551384756232,2.51,1,<think>The target is at the Y degree ring...</think><answer>2.51</answer>
274,rgb/office_05.png,3.360036621652552,1.23,0,<think>The target is at the Y degree ring...</think><answer>1.23</answer>
275,rgb/office_06.png,2.9251544975967043,2.57,1,<think>The target is at the Y degree ring...</think><answer>2.57</answer>
276,rgb/office_07.png,0.643930724040589,1.42,0,<think>The target is at the Y degree ring...</think><answer>1.42</answer>
277,rgb/office_08.png,4.091706721599145,1.42,0,<think>The target is at the Y degree ring...</think><answer>1.42</answer>
278,rgb/restaurant_01.png,7.712672617685206,3.57,0,<think>The target is at the Y degree ring...</think><answer>3.57</answer>
279,rgb/restaurant_02.png,5.868619821469443,5.71,1,<think>The target is at the Y degree ring...</think><answer>5.71</answer>
280,rgb/restaurant_03.png,2.8793774319066143,2.53,1,<think>The target is at the Y degree ring...</think><answer>2.53</answer>
281,rgb/restaurant_04.png,4.019226367589837,2.43,0,<think>The target is at the Y degree ring...</think><answer>2.43</answer>
282,rgb/restaurant_05.png,2.099641412985427,2.13,1,<think>The target is at the Y degree ring...</think><answer>2.13</answer>
283,rgb/restaurant_06.png,1.622796978713664,1.67,1,<think>The target is at the Y degree ring...</think><answer>1.67</answer>
284,rgb/restaurant_07.png,1.47173266193637,1.67,1,<think>The target is at the Y degree ring...</think><answer>1.67</answer>
285,rgb/restaurant_08.png,3.177691309987029,1.52,0,<think>The target is at the Y degree ring...</think><answer>1.52</answer>
286,rgb/restaurant_09.png,1.7105363546196681,1.97,1,<think>The target is at the Y degree ring...</think><answer>1.97</answer>
287,rgb/restaurant_10.png,4.98970016021973,1.42,0,<think>The target is at the Y degree ring...</think><answer>1.42</answer>
288,rgb/restaurant_11.png,2.463569085221637,2.05,1,<think>The target is at the Y degree ring...</think><answer>2.05</answer>
289,rgb/restaurant_12.png,1.664759288929579,1.42,1,<think>The target is at the Y degree ring...</think><answer>1.42</answer>
290,rgb/restroom_01.png,2.504768444342717,2.13,1,<think>The target is at the Y degree ring...</think><answer>2.13</answer>
291,rgb/restroom_02.png,1.4450293736171511,1.57,1,<think>The target is at the Y degree ring...</think><answer>1.57</answer>
292,rgb/storageroom_01.png,2.608529793240253,2.19,1,<think>The target is at the Y degree ring...</think><answer>2.19</answer>
293,rgb/storageroom_02.png,3.756771190966659,1.32,0,<think>The target is at the Y degree ring...</think><answer>1.32</answer>
294,rgb/storageroom_03.png,3.080796520943007,2.54,1,<think>The target is at the Y degree ring...</think><answer>2.54</answer>
295,rgb/storageroom_04.png,2.391088731212329,1.45,0,<think>The target is at the Y degree ring...</think><answer>1.45</answer>
296,rgb/storageroom_05.png,1.40383001449607,1.45,1,<think>The target is at the Y degree ring...</think><answer>1.45</answer>
297,rgb/storageroom_06.png,3.761348897535668,3.51,1,<think>The target is at the Y degree ring...</think><answer>3.51</answer>
298,rgb/storageroom_07.png,1.410696574349584,1.62,1,<think>The target is at the Y degree ring...</think><answer>1.62</answer>
299,rgb/storageroom_08.png,1.760891126878767,1.65,1,<think>The target is at the Y degree ring...</think><answer>1.65</answer>
300,rgb/corridor_01.png,4.596780346379797,1.67,0,<think>The target is at the Y degree ring...</think><answer>1.67</answer>
301,rgb/corridor_02.png,4.897383077744717,1.36,0,<think>The target is at the Y degree ring...</think><answer>1.36</answer>
302,rgb/corridor_03.png,4.093232623788815,3.41,1,<think>The target is at the Y degree ring...</think><answer>3.41</answer>
303,rgb/corridor_04.png,3.244068055237659,3.01,1,<think>The target is at the Y degree ring...</think><answer>3.01</answer>
304,rgb/corridor_05.png,1.246662088960097,1.42,1,<think>The target is at the Y degree ring...</think><answer>1.42</answer>
305,rgb/corridor_06.png,1.6937514305333021,1.72,1,<think>The target is at the Y degree ring...</think><answer>1.72</answer>
306,rgb/corridor_07.png,2.322423132677195,1.97,1,<think>The target is at the Y degree ring...</think><answer>1.97</answer>
307,rgb/corridor_08.png,2.49256122682536,2.41,1,<think>The target is at the Y degree ring...</think><answer>2.41</answer>
308,rgb/corridor_09.png,2.942702372777905,2.48,1,<think>The target is at the Y degree ring...</think><answer>2.48</answer>
309,rgb/corridor_10.png,2.395666437781338,1.73,0,<think>The target is at the Y degree ring...</think><answer>1.73</answer>
310,rgb/factory_01.png,0.902571145189593,1.35,0,<think>The target is at the Y degree ring...</think><answer>1.35</answer>
311,rgb/factory_02.png,9.421683070115206,1.45,0,<think>The target is at the Y degree ring...</think><answer>1.45</answer>
312,rgb/factory_03.png,5.336079957274738,1.45,0,<think>The target is at the Y degree ring...</think><answer>1.45</answer>
313,rgb/factory_04.png,5.442130159456779,3.21,0,<think>The target is at the Y degree ring...</think><answer>3.21</answer>
314,rgb/factory_05.png,5.431448844129092,3.08,0,<think>The target is at the Y degree ring...</think><answer>3.08</answer>
315,rgb/factory_06.png,1.7418173495078961,1.84,1,<think>The target is at the Y degree ring...</think><answer>1.84</answer>
316,rgb/factory_07.png,3.511100938429846,1.23,0,<think>The target is at the Y degree ring...</think><answer>1.23</answer>
317,rgb/factory_08.png,0.737773708705272,0.95,0,<think>The target is at the Y degree ring...</think><answer>0.95</answer>
318,rgb/kitchen_01.png,2.825207904173342,2.6,1,<think>The target is at the Y degree ring...</think><answer>2.6</answer>
319,rgb/kitchen_02.png,1.081101701380941,1.24,1,<think>The target is at the Y degree ring...</think><answer>1.24</answer>
320,rgb/kitchen_03.png,2.144655527580682,1.57,0,<think>The target is at the Y degree ring...</think><answer>1.57</answer>
321,rgb/kitchen_04.png,2.584878309300374,1.67,0,<think>The target is at the Y degree ring...</think><answer>1.67</answer>
322,rgb/kitchen_05.png,1.581597619592584,1.23,0,<think>The target is at the Y degree ring...</think><answer>1.23</answer>
323,rgb/kitchen_06.png,2.8549629968719,1.84,0,<think>The target is at the Y degree ring...</think><answer>1.84</answer>
324,rgb/kitchen_07.png,4.997329671168078,1.94,0,<think>The target is at the Y degree ring...</think><answer>1.94</answer>
325,rgb/kitchen_08.png,1.27718013275349,1.32,1,<think>The target is at the Y degree ring...</think><answer>1.32</answer>
326,rgb/lab_01.png,3.089951934081025,1.67,0,<think>The target is at the Y degree ring...</think><answer>1.67</answer>
327,rgb/lab_02.png,7.340352483405813,1.42,0,<think>The target is at the Y degree ring...</think><answer>1.42</answer>
328,rgb/lab_03.png,1.855497062638285,1.57,1,<think>The target is at the Y degree ring...</think><answer>1.57</answer>
329,rgb/lab_04.png,4.490730144197757,1.23,0,<think>The target is at the Y degree ring...</think><answer>1.23</answer>
330,rgb/lab_05.png,1.570153353170061,1.67,1,<think>The target is at the Y degree ring...</think><answer>1.67</answer>
331,rgb/lab_06.png,2.522316319523918,1.67,0,<think>The target is at the Y degree ring...</think><answer>1.67</answer>
332,rgb/lab_07.png,3.788052185854886,1.34,0,<think>The target is at the Y degree ring...</think><answer>1.34</answer>
333,rgb/lab_08.png,4.999618524452583,5.21,1,<think>The target is at the Y degree ring...</think><answer>5.21</answer>
334,rgb/lab_09.png,5.022507057297627,1.27,0,<think>The target is at the Y degree ring...</think><answer>1.27</answer>
335,rgb/lab_10.png,6.214999618524453,1.37,0,<think>The target is at the Y degree ring...</think><answer>1.37</answer>
336,rgb/lab_11.png,2.808422980086976,4.51,0,<think>The target is at the Y degree ring...</think><answer>4.51</answer>
337,rgb/lectureroom_01.png,9.289692530708782,3.02,0,<think>The target is at the Y degree ring...</think><answer>3.02</answer>
338,rgb/lectureroom_02.png,3.221942473487449,3.27,1,<think>The target is at the Y degree ring...</think><answer>3.27</answer>
339,rgb/lectureroom_03.png,1.53353170061799,0.84,0,<think>The target is at the Y degree ring...</think><answer>0.84</answer>
340,rgb/lectureroom_04.png,5.292591744869154,4.51,1,<think>The target is at the Y degree ring...</think><answer>4.51</answer>
341,rgb/lectureroom_05.png,2.158388647287708,2.35,1,<think>The target is at the Y degree ring...</think><answer>2.35</answer>
342,rgb/lectureroom_06.png,10.501258869306477,1.35,0,<think>The target is at the Y degree ring...</think><answer>1.35</answer>
343,rgb/lectureroom_07.png,2.571908140688182,2.13,1,<think>The target is at the Y degree ring...</think><answer>2.13</answer>
344,rgb/lectureroom_08.png,15.681696803234912,4.51,0,<think>The target is at the Y degree ring...</think><answer>4.51</answer>
345,rgb/lectureroom_09.png,11.466392004272526,1.37,0,<think>The target is at the Y degree ring...</think><answer>1.37</answer>
346,rgb/lectureroom_10.png,8.016327153429465,5.27,0,<think>The target is at the Y degree ring...</think><answer>5.27</answer>
347,rgb/livingroom_01.png,2.656595712214847,2.34,1,<think>The target is at the Y degree ring...</think><answer>2.34</answer>
348,rgb/livingroom_02.png,1.8486305027847711,2.05,1,<think>The target is at the Y degree ring...</think><answer>2.05</answer>
349,rgb/livingroom_03.png,2.574196993972686,2.63,1,<think>The target is at the Y degree ring...</think><answer>2.63</answer>
350,rgb/livingroom_04.png,3.404287785152971,4.12,1,<think>The target is at the Y degree ring...</think><answer>4.12</answer>
351,rgb/livingroom_05.png,3.36919203479057,4.36,0,<think>The target is at the Y degree ring...</think><answer>4.36</answer>
352,rgb/livingroom_06.png,3.757534142061494,3.84,1,<think>The target is at the Y degree ring...</think><answer>3.84</answer>
353,rgb/livingroom_07.png,3.230334935530632,3.12,1,<think>The target is at the Y degree ring...</think><answer>3.12</answer>
354,rgb/livingroom_08.png,3.9925230792706192,3.29,1,<think>The target is at the Y degree ring...</think><answer>3.29</answer>
355,rgb/livingroom_09.png,0.9765774013885711,0.91,1,<think>The target is at the Y degree ring...</think><answer>0.91</answer>
356,rgb/livingroom_10.png,1.7013809414816512,1.05,0,<think>The target is at the Y degree ring...</think><answer>1.05</answer>
357,rgb/livingroom_11.png,2.4017700465400162,2.35,1,<think>The target is at the Y degree ring...</think><answer>2.35</answer>
358,rgb/livingroom_12.png,2.283512626840619,1.67,0,<think>The target is at the Y degree ring...</think><answer>1.67</answer>
359,rgb/livingroom_13.png,3.859006637674525,3.27,1,<think>The target is at the Y degree ring...</think><answer>3.27</answer>
360,rgb/livingroom_14.png,1.495384145876249,1.43,1,<think>The target is at the Y degree ring...</think><answer>1.43</answer>
361,rgb/livingroom_15.png,3.257038223849851,3.25,1,<think>The target is at the Y degree ring...</think><answer>3.25</answer>
362,rgb/meetingroom_01.png,2.4391546501869232,2.63,1,<think>The target is at the Y degree ring...</think><answer>2.63</answer>
363,rgb/meetingroom_02.png,0.769054703593499,0.91,1,<think>The target is at the Y degree ring...</think><answer>0.91</answer>
364,rgb/meetingroom_03.png,2.801556420233463,1.84,0,<think>The target is at the Y degree ring...</think><answer>1.84</answer>
365,rgb/meetingroom_04.png,3.142595559624628,2.57,1,<think>The target is at the Y degree ring...</think><answer>2.57</answer>
366,rgb/meetingroom_05.png,2.308690012970168,1.42,0,<think>The target is at the Y degree ring...</think><answer>1.42</answer>
